Date,Chevron,Walmart,Apple,JPMorgan,Amazon,3M,Coca-Cola,AT&T,S&P500,XOM,CMCSA,C,CSCO,DIS,ENB,F,IBM,KMB,MACY,MCD,MMC,MSFT,PEP,PFE,SBUX,TM,WEN,ADM,ABT,ADBE,AES,AFL,APD,ALL,MO,AEE,AEP,AIG,AMGN,ADI,AON,BSX,CPB,CL,DOV,EMN,GD,GIS,LOW,NEM,PG,TGT,WFC
20060809,67.48000,43.90000,2.27107,44.35000,1.31050,68.30000,21.87500,22.83988,1265.95,69.290001,11.453333,478.299988,19.780001,28.440796,16.299999,7.33,72.07457,58.523491,34.459999,34.360001,24.77,24.440001,62.84,24.810247,14.775,108.900002,14.86,41.810001,22.704136,31.450001,20.610001,21.23,59.324699,55.220001,80.160004,50.34,36.459999,1169.800049,67.279999,32.25,32.720001,15.66,37.470001,29.495001,30.641043,25.1,66.43,26.530001,27.389999,53.419998,59.540001,45.279999,34.865002
20060810,67.35000,44.89000,2.28821,44.05000,1.32450,68.41000,21.95000,22.82477,1271.81,69.339996,11.286667,479.700012,19.559999,29.18067,16.424999,7.39,72.40918,59.443913,35.73,34.869999,24.950001,24.459999,63.200001,24.639469,14.98,109.370003,14.59,40.57,22.896055,32.200001,20.469999,21.57,59.148937,55.650002,80.559998,50.389999,36.509998,1206.400024,66.910004,31.9,33.189999,15.7,37.66,29.895,30.882362,25.280001,67.330002,26.584999,28.02,52.869999,60.259998,47.720001,34.724998
20060811,67.85000,44.69000,2.27321,43.93000,1.30350,68.53000,21.88000,22.82477,1266.74,69.730003,11.453333,476.399994,19.540001,29.032696,15.99,7.37,72.160614,58.638542,35.939999,34.689999,24.99,24.43,63.330002,24.497154,14.95,107.470001,15.12,40.830002,22.747318,31.85,20.219999,21.615,59.03793,55.66,80.839996,50.279999,36.32,1231.400024,66.400002,26.73,33.509998,16.299999,37.98,29.754999,30.714779,25.184999,67.629997,26.6,28.1,51.75,60.259998,48.400002,34.794998
20060814,67.05000,45.10000,2.28357,43.89000,1.32650,68.62000,21.99500,22.65106,1268.21,69.25,11.46,477.200012,20.09,29.121481,15.74,7.83,73.307838,58.57143,36.900002,34.720001,25.18,24.530001,63.950001,24.743834,14.98,108.050003,15.28,40.110001,23.011208,32.509998,20.17,21.450001,59.158188,56.419998,80.559998,50.860001,36.259998,1234,65.690002,27.59,33.720001,16.139999,37.959999,29.83,30.714779,25.174999,67.5,26.674999,28.1,50.849998,59.759998,48.169998,34.650002
20060815,66.86000,44.55000,2.37321,45.04000,1.38850,69.78000,22.16000,22.93051,1285.58,68.690002,11.563333,484.100006,20.65,29.239861,15.91,7.92,73.690247,58.590603,37.91,35.5,25.41,24.620001,63.59,25.047438,15.095,109.889999,15.55,41.02,23.347069,33.950001,20.4,21.59,60.767807,57.360001,80.959999,51.549999,36.599998,1251.800049,65.690002,27.84,33.970001,16.309999,38.110001,30.049999,31.559402,25.58,68.830002,26.77,28.639999,50.689999,60.439999,48.68,34.970001
20060816,65.41000,44.43000,2.42786,45.47000,1.39750,70.79000,22.16500,22.84743,1295.43,67.57,11.38,485.299988,21.1,29.308914,15.91,8.26,75.611855,59.060402,38,35.970001,25.540001,24.700001,63.290001,25.379507,15.32,111.559998,15.8,40.450001,23.644545,33.990002,20.440001,21.66,61.637375,57.330002,80.739998,51.009998,36.220001,1260.199951,66.610001,27.950001,33.709999,16.43,38.009998,29.885,32.444244,25.875,69.599998,26.9,28.85,51.040001,60.419998,49.360001,35.23
20060817,66.15000,44.63000,2.41393,45.46000,1.45450,71.20000,22.09000,22.99849,1297.48,68.080002,11.513333,485.700012,20.85,29.496349,15.94,8.17,75.879539,58.686481,37.650002,36.240002,25.709999,24.700001,62.66,25.616697,15.645,112.370003,15.98,39.73,23.572575,34.009998,20.18,21.76,61.369102,57.720001,80.75,50.959999,36.099998,1271.599976,66.919998,28.1,33.77,16.82,37.77,29.51,32.511276,25.555,69.07,26.52,29.450001,50.720001,60.34,49.830002,35.25
20060818,67.26000,44.49000,2.42536,45.71000,1.45600,71.21000,22.15500,23.04381,1302.30,69.099998,11.52,486,20.860001,29.506214,15.75,8,76.38623,59.242569,37.330002,36.18,25.6,25.790001,63.009998,25.664137,15.56,111.75,16.07,41.200001,23.510201,34.07,20.49,21.655001,61.211842,57.919998,83.970001,51.439999,36.400002,1278,67.309998,28.23,33.98,16.719999,37.950001,29.5,32.323586,25.51,68.760002,26.665001,29.52,50.709999,60.389999,49.799999,35.139999
20060821,66.89000,44.09000,2.37714,45.46000,1.40650,71.12000,22.09500,23.08157,1297.52,69.830002,11.583333,484.899994,20.91,29.565405,15.945,7.47,75.793503,59.443913,37.189999,35.709999,25.530001,26.120001,63.299999,25.275143,15.34,110.139999,16.02,41.450001,23.351866,33.18,20.65,21.625,60.888065,58.259998,83.720001,51.709999,36.450001,1275,67.010002,27.42,33.759998,16.82,37.990002,29.629999,32.048748,25.385,68.690002,26.615,28.35,52.549999,60.779999,48.900002,35.209999
20060822,66.55000,44.07000,2.41500,45.35000,1.41850,71.29000,22.20500,23.07402,1298.82,70.209999,11.673333,484.200012,21.24,29.239861,16.030001,7.42,75.478012,58.906998,37.310001,35.599998,25.51,25.620001,63.740002,25.597723,15.085,110.449997,15.86,41.5,23.481413,32.779999,20.84,21.49,61.054581,57.740002,83.629997,52.080002,36.490002,1262.199951,66.739998,27.629999,33.630001,16.870001,37.869999,29.445,32.062153,25.469999,68.169998,26.575001,27.92,52.740002,61.049999,48.82,34.880001
20060823,65.68000,43.76000,2.40393,45.52000,1.40700,70.34000,22.16000,23.02115,1292.99,69.629997,11.62,485.799988,21.049999,28.795935,16.32,7.76,75.210327,59.165867,37,35.59,25.65,25.67,64.07,25.749525,14.845,110.209999,15.52,41.639999,23.510201,32.41,20.77,21.535,61.054581,57.540001,83.669998,51.900002,36.110001,1264,67.32,28.209999,33.400002,16.780001,36.790001,29.610001,31.921383,25.434999,67.400002,26.635,27.110001,52.91,60.919998,47.669998,34.91
20060824,66.73000,43.70000,2.42179,45.68000,1.39850,70.10000,22.25500,23.01360,1296.06,70.720001,11.653333,487.200012,21.09,28.559175,16.225,7.76,75.889099,59.779484,37.080002,35.880001,25.85,25.74,64.139999,25.844402,14.815,108.309998,15.53,41.740002,23.423836,32.630001,20.58,21.775,60.573544,57.41,84.459999,52.25,36.119999,1260,67.110001,28.959999,33.619999,17.190001,37.299999,29.58,31.814129,25.27,66.839996,26.77,26.370001,51.709999,61.049999,46.990002,35.209999
20060825,66.77000,43.88000,2.45536,45.52000,1.40150,69.92000,22.26000,23.13444,1295.09,70.43,11.816667,486.399994,21.049999,28.559175,16.27,8,76.367111,59.14669,37.099998,35.23,25.65,25.85,64.18,25.834915,14.975,106.120003,15.37,41.740002,23.409443,32.529999,20.700001,21.875,60.259018,57,84.099998,52.380001,35.919998,1263,67.519997,28.629999,33.889999,17.33,37.310001,29.395,31.646545,25.51,67.360001,27.055,26.75,52.509998,60.869999,46.900002,34.900002
20060828,66.16000,44.43000,2.39214,46.02000,1.44550,70.94000,22.35500,23.39124,1301.78,70.099998,11.823333,491.200012,21.41,28.973505,16.575001,8.05,76.787766,59.616489,38,35.810001,25.99,25.950001,65,26.129032,15.235,107.139999,15.63,41.689999,23.491009,32.860001,20.91,22.18,60.758556,57.43,84.050003,52.82,36.259998,1270.400024,68.260002,30.01,34.150002,17.51,37.48,29.445,31.968307,25.495001,67.389999,27.059999,27.129999,51.389999,60.98,47.720001,35.119999
20060829,65.74000,44.49000,2.37429,45.97000,1.47600,71.61000,22.57000,23.61783,1304.28,69.410004,11.74,492.600006,21.68,28.717014,16.6,8.26,77.820267,60.565678,38.720001,36.080002,25.799999,25.84,65.809998,26.185959,15.18,108.029999,15.89,41.23,23.491009,31.860001,20.799999,22.290001,61.461609,57.470001,83.529999,53.09,36.48,1272,68.580002,30.469999,34.099998,17.469999,37.540001,29.725,32.068855,25.785,67.989998,26.940001,27.23,50.970001,61.200001,48.720001,34.849998
20060830,65.19000,44.62000,2.39143,45.73000,1.53350,71.44000,22.48000,23.55740,1305.37,68.300003,11.63,495.200012,21.67,29.170805,16.495001,8.27,77.648186,60.047939,37.470001,36.150002,26.360001,25.799999,65.639999,26.309298,15.37,107.550003,15.87,41.209999,23.116764,32.049999,21.01,22.434999,61.267345,57.639999,84.419998,53.009998,36.119999,1271,68.239998,30.57,34.130001,17.25,37.360001,29.825001,32.176109,26.004999,67.599998,27.139999,27.25,51.529999,61.75,48.580002,34.689999
20060831,64.40000,44.72000,2.42321,45.66000,1.54150,71.70000,22.40500,23.51209,1303.82,67.669998,11.68,493.5,21.99,29.249725,16.49,8.37,77.40918,60.882072,37.98,35.900002,26.16,25.700001,65.279999,26.148008,15.505,108.339996,15.98,41.169998,23.366261,32.439999,21.24,22.535,61.322849,57.939999,83.529999,53.549999,36.48,1276.400024,68.029999,30.639999,34.57,17.440001,37.57,29.93,32.591721,26.225,67.550003,27.115,27.059999,51.25,61.900002,48.389999,34.75
20060901,64.83000,45.45000,2.44214,45.73000,1.58800,71.72000,22.53500,23.87462,1311.01,68.099998,11.753333,493.700012,22.27,29.486485,16.52,8.27,77.829826,61.629913,38.790001,36.759998,26.299999,25.84,65.410004,26.527514,15.88,108.480003,16.040001,41.990002,23.207926,32.330002,21.18,22.365,62.368179,58.369999,83.809998,53.490002,36.73,1282.599976,68.389999,30.27,34.110001,17.370001,37.82,30.325001,32.678864,26.459999,68.160004,27.18,27.33,51.209999,61.91,48.950001,34.82
20060905,66.34000,45.57000,2.55286,45.80000,1.61150,71.35000,22.49000,23.95015,1313.25,68.480003,11.68,494.200012,22.09,29.447025,16.42,8.39,77.294456,61.562801,39.240002,36.650002,26.25,25.610001,65.199997,26.413662,15.995,109.139999,16.09,42.040001,23.19833,32.669998,21.16,22.34,62.368179,58.32,82.629997,52.389999,36.130001,1284.599976,69.260002,30.42,34.220001,17.23,37.860001,30.385,32.578312,26.209999,69.190002,27.16,27.82,51.939999,61.560001,48.970001,34.830002
20060906,65.22000,45.40000,2.50107,45.88000,1.54000,71.50000,22.35000,23.83686,1300.26,67.18,11.563333,491.299988,21.690001,29.210264,16.025,8.55,76.749519,61.179291,39.029999,36.220001,26.23,25.610001,64.93,26.29981,15.75,107.339996,16.09,40.77,22.996815,32.720001,20.76,22.65,61.887142,58.009998,82.610001,52.459999,35.98,1280,68.489998,30.16,34,17.27,38.09,30.665001,32.142593,26.025,69.059998,27.225,27.450001,50.91,61.439999,48.32,35.040001
20060907,65.40000,45.54000,2.60000,45.20000,1.48650,70.59000,22.24500,23.62538,1294.02,67.690002,11.653333,485.5,21.540001,29.091885,15.8,8.58,75.908218,61.342281,39.240002,36.52,26.040001,25.43,64.220001,26.043644,15.56,106.160004,16,39.93,22.98242,31.5,20.559999,22.35,60.684551,57.849998,82.120003,52.09,35.849998,1278,68.330002,29.299999,33.950001,16.700001,37.540001,30.34,31.633139,25.764999,68.980003,26.879999,27.09,49.18,61.529999,48.68,34.669998
20060908,64.22000,46.72000,2.59000,45.26000,1.52550,71.51000,22.30000,23.67825,1298.92,66.809998,11.633333,487.200012,21.75,29.18067,15.695,8.77,77.112808,61.361458,39.580002,37.5,26.24,25.6,64.730003,26.176472,15.595,106.360001,15.94,39.59,23.462219,31.809999,20.450001,22.290001,61.443108,59.060001,82.970001,52.169998,35.91,1284.800049,67.93,29.629999,34.040001,16.67,37.18,30.379999,31.787315,26.049999,69.370003,26.59,27.24,48.189999,61.139999,50.560001,34.98
20060911,62.00000,47.49000,2.58929,45.39000,1.53950,71.35000,22.27500,23.86707,1299.54,64.940002,11.573333,489.200012,21.959999,29.368105,15.585,8.71,77.370934,62.492809,40.41,37.119999,26.299999,25.91,64.720001,26.451612,15.755,104.660004,16.120001,38.330002,23.337473,31.84,20.280001,22.475,60.185013,59.349998,83.349998,52.419998,36.060001,1294.400024,68.290001,30.469999,34.23,16.5,37.450001,31.025,31.680061,25.745001,69.739998,26.485001,27.860001,45.57,61.919998,51.25,35.040001
20060912,61.39000,48.07000,2.59393,46.01000,1.58600,72.57000,22.39000,24.09366,1313.00,64.699997,11.67,489.899994,22.65,29.802164,15.75,9.06,78.661568,62.87632,41,38.200001,27.120001,25.93,65.199997,26.802656,16.219999,106.080002,16.709999,37.169998,23.41424,32.77,20.129999,22.959999,61.091583,59.66,83.059998,52.119999,36.049999,1300,69.160004,31.190001,34.5,16.77,37.169998,31.15,31.800722,26.475,69.290001,26.405001,28.85,45.23,61.849998,52.5,35.34
20060913,62.39000,48.08000,2.65000,46.40000,1.58350,73.37000,22.30500,24.06344,1318.07,65.360001,11.553333,493,22.65,30.038925,15.85,9.19,78.594643,62.224354,42.130001,37.84,27.360001,25.98,64.639999,26.745731,16.52,106.239998,16.9,37.860001,23.596563,33.529999,20.469999,22.915001,60.777058,59.860001,82.739998,52.349998,36.439999,1305,69.150002,31.139999,34.560001,16.209999,37.18,30.629999,31.988417,26.59,69.190002,26.254999,28.959999,45.740002,60.560001,52.810001,35.48
20060914,62.05000,48.37000,2.64893,46.50000,1.58250,73.53000,22.29000,24.35801,1316.28,64.709999,11.456667,492.899994,22.700001,29.979734,15.915,9.09,78.843208,62.138062,42.099998,37.330002,27.200001,26.33,64.550003,26.755219,16.514999,106.650002,16.77,38.560001,23.58217,33.650002,20.51,22.375,61.100834,59.990002,83.040001,52.09,36.220001,1306.599976,69.57,31.200001,34.049999,16.4,37.389999,30.889999,31.894569,26.77,70.879997,26.08,29.33,44.139999,60.77,53.259998,35.639999
20060915,61.79000,48.22000,2.64643,46.95000,1.62600,74.14000,22.30000,24.06344,1319.66,64.650002,11.486667,491.899994,22.719999,29.900814,16.1,8.02,79.292542,62.617451,41.990002,37.73,27.690001,26.85,65.029999,26.603416,16.924999,106.160004,16.790001,38.130001,23.740503,37,20.280001,22.445,61.776134,60.119999,83.139999,52.880001,36.490002,1314.400024,69.769997,31.25,34.41,16.23,37.299999,31.07,31.97501,26.764999,71.690002,26.48,29.35,44.150002,60.900002,53.639999,35.869999
20060918,62.85000,48.10000,2.63893,46.58000,1.60400,73.89000,22.22000,23.72356,1321.18,66.300003,11.393333,495.899994,22.84,29.65419,16.23,7.82,78.623329,62.090126,41.990002,37.419998,27.809999,26.790001,64.480003,26.717268,16.82,106.400002,16.9,38.59,23.452623,37.509998,20.41,22.190001,62.035152,60.630001,82.93,52.529999,36.330002,1311,69.760002,31.209999,34.09,16.48,37.18,30.959999,32.29007,26.65,70.699997,26.35,28.879999,44.82,60.5,53.580002,35.779999
20060919,61.89000,48.50000,2.63464,46.80000,1.57900,73.25000,22.19000,23.74622,1317.64,65.5,11.503333,497,22.76,30.058655,16.065001,7.66,78.2696,62.790028,41.990002,37.580002,29,26.860001,64.769997,26.755219,16.84,106.360001,17.030001,38.48,23.586967,37.34,20.530001,22.084999,61.211842,60.009998,82.519997,52.700001,36.580002,1311.800049,69.449997,30.610001,34.25,16.379999,36.759998,30.92,31.827536,26.629999,70.540001,26.344999,28.559999,43.380001,60.91,54.389999,35.970001
20060920,60.88000,48.87000,2.68786,47.22000,1.60600,73.42000,22.22500,24.21450,1325.18,64.110001,11.683333,499,23.27,30.611095,16,7.75,79.751434,62.377754,42.709999,37.779999,28.120001,27.18,65.120003,27.011385,17.34,107.290001,17.52,38.709999,23.294291,37.700001,20.5,22.695,62.229416,60.82,82.589996,52.880001,36.490002,1311.599976,70.980003,30.93,34.169998,16.5,36.41,30.924999,32.015228,27.02,71.379997,26.51,28.309999,43.189999,61.630001,55.02,36.299999
20060921,62.05000,48.46000,2.66607,46.81000,1.51100,73.11000,22.10000,24.38067,1318.03,64.779999,11.733333,497.5,23.01,30.295416,16.065001,7.76,78.021034,62.23394,40.950001,38.34,27.91,26.9,64.610001,26.764706,17.004999,108.029999,17.15,39.200001,23.12636,37.400002,20.370001,22.684999,60.018501,60.650002,81.93,52.75,36.189999,1307.800049,72.010002,30.120001,34,16.360001,36.060001,30.875,31.545996,26.68,71.5,27.375,28.370001,43.830002,61.740002,54.389999,36.099998
20060922,61.94000,48.29000,2.60714,46.82000,1.54200,73.07000,21.99500,24.84894,1314.78,64.910004,11.706667,495,22.879999,29.67392,15.925,8,77.638626,62.23394,41,38.209999,28.35,26.66,64.279999,26.717268,17.004999,107.010002,17.5,38.48,22.98242,37.060001,20.139999,22.615,60.471786,60.669998,82.32,52.59,36.139999,1301,70.889999,29.719999,33.919998,14.85,36.189999,30.799999,31.210827,26.495001,70.610001,27.620001,28.33,43.779999,61.810001,54.830002,36.009998
20060925,62.18000,48.82000,2.70536,46.91000,1.58950,73.70000,22.20000,25.29456,1326.37,65.059998,12.196667,500.799988,23.23,29.75284,16.165001,8.15,78.393883,62.454456,41.310001,38.849998,28.43,26.950001,65.07,26.897533,17.225,108.480003,17.4,37.619999,23.006411,38.189999,20.629999,22.684999,61.739128,61.810001,77.059998,52.900002,36.630001,1320,71.220001,30.16,34.040001,14.95,36.52,31.105,31.579512,26.805,71.120003,27.540001,28.84,43.080002,62.290001,55.880001,36.369999
20060926,63.59000,49.25000,2.77179,46.90000,1.62500,74.75000,22.32000,25.18882,1336.35,66.43,12.09,502.299988,23.5,30.650555,16.075001,8.41,78.871895,62.598274,41.650002,39.060001,28.58,27.200001,65.43,26.944971,17.135,108.199997,17.33,38.740002,23.063986,37.669998,20.700001,22.76,63.163738,62.470001,75.760002,52.790001,36.720001,1329.599976,70.75,30.02,33.889999,14.8,36.240002,31.18,31.847647,27.075001,72.059998,27.815001,28.85,44.009998,62.48,56.02,36.459999
20060927,64.20000,49.50000,2.72893,46.84000,1.61650,74.65000,22.35500,24.59970,1336.59,67.129997,12.173333,499.700012,23.35,30.62096,16.245001,8,78.479927,62.272289,42.419998,39.82,28.35,27.440001,65.910004,26.954458,17.235001,108.599998,17.049999,37.75,23.207926,38.060001,20.700001,22.735001,62.543941,62.049999,77.290001,53.369999,36.939999,1325.800049,72.139999,29.67,34.009998,14.81,36.27,31.02,32.176109,27.075001,71.449997,28.139999,28.370001,43.139999,62.73,55.919998,36.18
20060928,64.53000,49.81000,2.75036,47.15000,1.59200,74.60000,22.47500,24.44864,1338.88,67.459999,12.196667,499.299988,23.48,30.512445,16.379999,8.16,78.384323,62.511986,43.349998,39.59,28.299999,27.4,65.300003,26.850096,17.110001,109.120003,16.9,37.66,23.188734,38.330002,20.59,23.004999,62.238667,62.84,76.970001,53.34,36.889999,1324.800049,71.550003,29.700001,34.119999,14.77,35.950001,31.285,32.088966,27.200001,72.410004,28.389999,28.65,43.330002,62.259998,56.240002,36.119999
20060929,64.86000,49.32000,2.74929,46.96000,1.60600,74.42000,22.34000,24.59215,1335.85,67.099998,12.3,496.700012,22.98,30.492716,16.15,8.09,78.336517,62.665386,43.209999,39.119999,28.15,27.35,65.260002,26.907021,17.025,108.900002,16.59,37.880001,23.299088,37.459999,20.389999,22.879999,61.396854,62.73,76.550003,52.790001,36.369999,1325.199951,71.529999,29.389999,33.869999,14.79,36.5,31.049999,31.800722,27.01,71.669998,28.299999,28.059999,42.75,61.98,55.25,36.18
20061002,64.51000,48.44000,2.67357,46.87000,1.54350,73.59000,22.25000,24.34290,1331.32,67,12.096667,494.899994,22.98,30.117846,16.200001,8.13,78.2696,62.569511,43.139999,39.509998,27.629999,27.360001,64.330002,26.859583,16.809999,110.5,16.65,38.049999,23.145552,37,20.209999,22.754999,62.192413,62.669998,76.540001,52.810001,36.810001,1326,70.300003,29.32,33.68,14.67,36.220001,31.205,31.726986,27.1,73.449997,28.209999,28.16,43.209999,62.040001,55.82,36.049999
20061003,62.94000,49.46000,2.64571,47.75000,1.58500,74.03000,22.28000,24.58459,1334.11,65.410004,12.343333,500.899994,23.41,30.581499,16.004999,8.23,78.059273,62.703739,43.490002,39.68,27.74,27.370001,64.660004,26.954458,17.004999,111.029999,16.34,37.009998,22.843279,36.75,20.629999,22.58,61.692879,63.880001,75.639999,52.540001,37.060001,1333.800049,71.330002,29.139999,33.700001,14.77,36,31.030001,31.592918,27.120001,74.139999,27.870001,28.629999,40.889999,62.299999,56.810001,36.490002
20061004,63.70000,49.55000,2.69214,47.49000,1.63800,74.87000,22.40000,24.71299,1350.20,66.610001,12.456667,510.299988,23.93,30.768934,15.945,8.56,79.445503,63.480347,43.599998,40,27.799999,27.940001,64.910004,26.878557,17.98,113.629997,16.93,37.049999,22.617771,37.759998,20.66,22.844999,62.608696,64.139999,76.900002,52.68,37.360001,1343,72.970001,29.629999,34.299999,14.65,36.349998,31.200001,31.505775,27.344999,74.800003,28.045,29.959999,40.830002,63.34,57.630001,36.630001
20061005,63.88000,48.41000,2.67250,47.41000,1.66600,75.92000,22.41500,24.11631,1353.22,67.32,12.236667,509.899994,23.9,30.650555,15.815,8.33,79.273422,63.489933,43.669998,39.799999,27.75,27.92,64.779999,26.555977,19.344999,115.370003,17.790001,37.400002,22.238729,38.18,20.57,22.775,62.072155,63.98,78.400002,52.779999,37.259998,1344.800049,74.730003,29.52,33.939999,14.92,36.400002,31.445,32.269958,27.405001,74.959999,28.014999,30.049999,41.830002,63.52,58.68,36.509998
20061006,63.66000,48.32000,2.65071,46.86000,1.62950,75.95000,22.38000,24.00302,1349.59,67.519997,12.376667,510.5,24.09,30.91691,15.75,8.31,79.483749,63.374882,43.349998,40.110001,27.98,27.870001,64.419998,26.470589,19.205,114.209999,17.73,37,22.161963,38.150002,20.35,22.924999,61.99815,63.150002,78.620003,52.490002,37.259998,1340.400024,74.010002,30.07,34.049999,14.82,36.389999,31.325001,32.357101,27.799999,75.360001,27.775,29.209999,41.529999,63.09,58.549999,36.34
